meantemp,meanvoltage,cluster
25.36859999999991,2.6231364782390885,2
23.427266451909823,2.604378817303238,2
23.595816438356184,2.6101970123939924,2
23.044816603773587,2.713050988679247,2
22.983847368421223,2.602445233366424,2
22.999095371050775,2.603752711241716,2
22.94897734657038,2.6039081182309967,2
21.609592107117713,2.5849571106413123,2
22.31291510379379,2.60678838224768,2
21.89130272669634,2.586829162967626,2
22.406836549707428,2.546203757309945,2
22.630297969762527,2.5888868639308757,2
23.2567739519285,2.598548149804344,2
23.562544340505333,2.5888856173994217,2
23.423850267379702,2.611422860962581,2
23.226933225632884,2.6027598761443085,2
23.894017464788888,2.6045879661971405,2
23.15384102870817,2.6026799999999852,2
23.312706820949984,2.6076495432399476,2
22.729699281867205,2.6030335278276606,2
22.465084575110644,2.5984957511074924,2
22.141371555197477,2.4305803746978825,0
21.874144694035742,2.589801979086004,2
21.63647740940628,2.602080424055549,2
21.397053975363853,2.5755753919373174,2
21.12761354166668,2.5874227083332952,2
21.818056537102468,2.5907519131751657,2
22.296567272727312,2.571455785714301,2
21.860048179705636,2.5887866537568067,2
21.74687256097549,2.5844288231707644,2
-36.2048,0.14485899999999996,0
21.702280000000147,2.5886309440993704,2
22.1927474722564,2.568029284833497,2
22.43620927467307,2.592730297265143,2
22.53505367412146,2.5492902662406585,2
22.00288287581702,2.552300562091467,2
22.168545490584698,2.587143429137749,2
22.003727184465983,2.588678046116479,2
22.140165000000007,2.64941032142861,2
21.878175129533698,2.5733418005181283,2
20.983236426914118,2.5244941531322422,2
20.687381516587692,2.5676802369668126,2
20.878914754098382,2.5624238196720985,2
21.39013323029366,2.5981516537867195,2
21.239757142857147,2.543141064139915,2
22.050967420814484,2.4901669532428565,0
122.15300000000168,2.293680076754401,1
23.022381846635323,2.5821824569640146,2
23.056440653728338,2.5968739836567836,2
24.763296722939355,2.593685640516365,2
24.181669608826457,2.5441949548645884,2
23.777229175475693,2.5896735835094753,2
24.01386036036028,2.6096450900900763,2
24.118814349775732,2.601937858744358,2
22.296801951219486,2.5839070853658397,2
22.574050485436878,2.5897264216366014,2
21.914662787136255,2.691699754977025,2
22.126299999999954,2.5859707653061177,2
21.642474153846216,2.582047092307678,2
21.660493589743613,2.581816538461518,2
20.9726476331361,2.569385162721882,2
21.605004275534462,2.5942963776722077,2
21.14606509090908,2.572764836363636,2
21.932769484083394,2.5336943907793543,2
21.68573481308411,2.5740110864485866,2
22.373664353312318,2.5681876445846106,2
21.849819806243282,2.5578974488697286,2
22.284927160493798,2.592887098765439,2
22.212263157894732,2.586616390977429,2
22.4424043010753,2.580083917050691,2
22.151868496731943,2.585670235294102,2
22.2820093994778,2.5891913968668203,2
21.629263341067286,2.584194222737802,2
21.93399915789479,2.585668589473662,2
21.856606666666703,2.4200766565656453,0
21.420496192384764,2.5777084969939636,2
21.40648805528138,2.593184096742398,2
20.6261936196319,2.5596183435582462,2
20.35580134228189,2.571112953020131,2
21.611110148232694,2.5813311744583536,2
21.742627489481023,2.5592545862552214,2
21.204267015706822,2.572118970331577,2
20.93928531645572,2.566465075949345,2
22.35883284002816,2.5350299365751057,2
22.6118994962217,2.5144299370276624,0
22.318527234042556,2.534623659574519,2
22.391969148936145,2.502554407294901,0
22.227533126935054,2.4813360681114895,0
22.08665788849345,2.5276502135231107,2
22.5429093137255,2.5278567892156913,2
22.505365482233497,2.589649782451038,2
22.23315211267607,2.5189875352112985,2
22.359474447949523,2.4974452681387986,0
22.726785106382984,2.532089878419425,2
22.410318298714124,2.5112639169139706,0
23.230929230769206,2.5586190109889735,2
22.020164946619225,2.4643030427046666,0
23.271765042979887,2.427816275071635,0
121.99413192612224,2.18123341688655,1
25.690147216890587,2.5511083685220917,2
27.024487827076186,2.5695839704209225,2
25.83534102259215,2.561460380499374,2
28.486431188118797,2.589155569306963,2
28.157302567567584,2.590939162162196,2
26.619971327849587,2.5923444653348917,2
29.812992828146196,2.611838626522356,2
24.1054926829268,2.548478966318219,2
25.447347995418106,2.563960458190148,2
25.040656363636383,2.6703007424242076,2
24.408696712328787,2.5532942534247245,2
24.105398578199072,2.5490454383886085,2
24.280468013029292,2.5577064885994174,2
22.28296080627103,2.525997917133262,2
22.899422276422815,2.547315146341479,2
22.596293782771497,2.5208299550562354,2
22.656572178477703,2.469424750656181,0
22.41276526315787,2.5219793289473342,2
23.609650403877204,2.5374571809370234,2
23.456490830945583,2.521803553008585,2
23.957726008064437,2.551358770161297,2
22.990824553224563,2.5277978321678787,2
24.493772112211225,2.5442073267326943,2
22.69526359060401,2.5286461409396432,2
23.408583720930242,2.5388400332226144,2
22.86193731825524,2.5409147819062663,2
21.924052058264728,2.524493122229326,2
22.505509732360117,2.3849597810218692,0
22.578908208092532,2.5370757919074896,2
22.787446808510627,2.5549511229314112,2
22.551528682170566,2.523037785160555,2
24.664674259681114,2.55783129840545,2
23.330199999999998,2.541852218934888,2
23.44052903225803,2.518404725370588,0
22.663498621420896,2.530971198303282,2
22.332493589743525,2.519929294871808,2
24.447400000000005,3.0523695652173912,2
21.174542809550257,2.5291273958912313,2
21.714078431372588,2.5116190588235545,0
21.674949938650343,2.5350443006135586,2
21.84568266841077,2.4961572400261822,0
21.23624647713223,2.4751126946848316,0
21.501731295253283,2.5279760297667386,2
22.775519999999993,2.41084,0
21.17367482305355,2.5826039534883467,2
21.028376867736565,2.5141459822911187,0
20.562777399591592,2.4675149285228244,0
20.025584600389905,2.506837719298236,0
19.6473376425856,2.4855963117871167,0
20.721908862745064,2.537567458823573,2
19.677005396654145,2.451675423637338,0
20.86747345537749,2.4156447768878673,0
122.15299999999633,2.15227681053084,1
22.390985207456396,2.5099755983163408,0
22.60598,2.437227,0
23.70095176517257,2.5311451606505466,2
23.168265521472463,2.5053709570552014,0
23.27984142011841,2.533874746407447,2
24.279023594936714,2.5604153518987443,2
23.975202501157955,2.5493221584066923,2
21.888965855897222,2.5283683937586376,2
22.194340967283022,2.532544516358514,2
21.32020629370631,2.6328888531468047,2
21.449400611620757,2.5260360157274557,2
21.239408281249982,2.5251227187500476,2
21.54950721830981,2.52962100792259,2
20.23226625766868,2.509725118317286,0
21.24854435028251,2.537705812146949,2
20.716177548806908,2.513699300433876,0
21.28808883183572,2.4561250492083206,0
21.477288076152256,2.5175774549098393,0
22.24241385159012,2.5267802826855568,2
22.256652992446256,2.5109525566531765,0
22.115831407942242,2.5390635469314344,2
21.658168790181154,2.524332589129213,2
22.48513391420911,2.52858672922255,2
21.416598693586753,2.5228543705463666,2
21.674214556213,2.5277338875740165,2
21.61225213094503,2.5311150957381385,2
21.116541709741494,2.5245461749503644,2
21.53250440528633,2.3808236960352653,0
21.21156807920789,2.5242960871287727,2
21.80517671831556,2.548804072308324,2
21.179562973621096,2.5135926474820383,0
22.109346153846126,2.5315231528340543,2
21.985750097975224,2.508516054866136,0
21.122868722466947,2.521218396475784,2
20.776131651651728,2.510695243243307,0
22.438399999999998,3.0366360000000006,2
0.0,2.12647,0
23.50772095890413,2.544601931506889,2
23.487819652650774,2.5216402376599443,2
23.550383973941347,2.5452284885993723,2
23.622610139417006,2.506848675538669,0
22.72432479999992,2.479292546666688,0
22.63118856682766,2.530676827697302,2
109.46563636363636,2.2862836363636365,1
22.186861827160484,2.584715916049356,2
22.114165075528767,2.5165281873112373,0
21.185983581033263,2.4490058527954712,0
20.784719725220793,2.5018626300294264,0
21.346678421900208,2.4959083735909884,0
22.317672184936566,2.542846442953049,2
22.640849999999887,2.4728869081633116,0
23.34672172452407,2.430920739081748,0
122.1529999999962,2.141943754208733,1
23.655535066371716,2.5028609292035715,0
63.11398333333335,2.3210475,0
23.883341522351945,2.5215971768022527,2
24.101577071290876,2.4998565558767027,0
24.351865934959235,2.5347761138211307,2
24.60168744137573,2.553481881188123,2
24.750002482100196,2.5469889307875797,2
24.26529117512574,2.5495022999542676,2
24.3018489247312,2.5453952688172246,2
24.739575375375363,2.6648118468468227,2
24.39980476190475,2.549231127308076,2
24.67229395465996,2.5562560957178713,2
24.05238973271108,2.5480659312685936,2
24.059152210724395,2.5412675540922063,2
23.84642728019718,2.557542941659841,2
24.483611732152706,2.5508111842833516,2
24.702777441077444,2.479237533670026,0
24.98638166510756,2.5531194434050417,2
24.86933198168741,2.5520672923479766,2
24.79271028806584,2.530277201646109,2
24.537433300685624,2.5571638589618217,2
24.78936042908233,2.551987598331375,2
24.53463322091063,2.543122099494139,2
23.875751300000022,2.5437687399999964,2
24.207739048672607,2.5474799834071002,2
23.872691741387424,2.5480897970741085,2
23.984466109119865,2.547690720828417,2
23.693943333333277,2.392754675438595,0
23.987192452830147,2.546261636503707,2
23.34548846611181,2.5561648038050144,2
23.177186700251887,2.526832397984891,2
23.218434572670226,2.5331696909705963,2
22.873897432432475,2.5088509256757114,0
21.844937704918042,2.519152752372758,2
21.080121197312202,2.503977202199218,0
23.161335045317227,2.5300869335347844,2
23.06446015447523,2.505022244434424,0
23.347088739746432,2.531834011931436,2
23.267493972780358,2.4926638755670916,0
22.523527415891145,2.461409362920553,0
22.62540284951013,2.5206018922529085,2
122.153,2.115914,1
22.24554074889861,2.574101602422915,2
22.10333788063345,2.5044889220463515,0
20.978364475524483,2.4509446153846475,0
20.43961263157898,2.4867621913875517,0
20.836188950276288,2.478995130228898,0
21.428255340501796,2.521584587813646,2
21.081620930232564,2.438828842746426,0
22.27581810436643,2.4020933120340917,0
46.83907416666716,2.0939117500000037,0
22.767253429602917,2.482909912325971,0
122.153,2.127207,1
24.680891706924356,2.516562121578125,0
24.328023464633564,2.4921454891994586,0
24.185138872403485,2.520164985163268,2
24.578602357985034,2.5404927920685934,2
24.624557022471876,2.5323662031835323,2
23.171453154362297,2.526623588366886,2
23.666460223048333,2.5246171003717786,2
23.757326053639844,2.643548773946373,2
22.95200649854511,2.5231729970901866,2
24.043732794457288,2.539721628175529,2
22.98625297670412,2.5260812899050755,2
22.485618181818182,2.514354491449126,0
23.293745654008447,2.5409045907173318,2
23.1198794247788,2.5265010011061966,2
23.61639801898496,2.4518485018572185,0
23.43602937189322,2.5274743831902153,2
23.925591633986894,2.5304902352941263,2
23.36468279181716,2.5043001203369455,0
23.413704980079714,2.5347668725099783,2
23.35694382513641,2.525819469945365,2
23.391810294117636,2.519472779411766,2
22.695439412997906,2.5207367295597596,2
22.647153036437174,2.520162886061332,2
22.413780934579513,2.5222697056074415,2
22.708916903765616,2.5248085732217898,2
23.113309862778724,2.387476329331033,0
22.893413925019,2.524958771996922,2
22.74471369809837,2.5403878540939657,2
22.581901797637364,2.509870046225019,0
22.819592708860736,2.5166977518987865,0
22.03675611875454,2.488318638667696,0
21.21708031222898,2.500203790112774,0
20.543087127272734,2.4867948363637042,0
21.56270831353923,2.50157016627078,0
22.00967488151659,2.478768571428614,0
22.122406229508215,2.510170147541001,0
22.127158506224042,2.470523257261435,0
21.822920404040396,2.4366362626262403,0
21.712042958748246,2.501485903271723,0
22.250442649434618,2.559195379644576,2
21.830273009307138,2.491353319545002,0
21.064872352941173,2.434682852941214,0
20.871506976744186,2.4799260963455323,0
20.45882276422764,2.4612759581881836,0
21.314274409448817,2.510445000000007,0
20.81373899543377,2.4085793059360348,0
21.726439576547236,2.368845114006545,0
1.6721625239006126,2.0237684576163337,0
22.748606060606104,2.4691280375180744,0
109.63850000000001,1.96662,1
25.15670121457497,2.510812967032986,0
24.453072770230346,2.495921742468992,0
24.25995744985667,2.5127461318052045,0
26.17588758169934,2.5489562464986157,2
26.095864569083442,2.5347839056087875,2
23.11235373864431,2.5108154647100687,0
23.503390206746538,2.506804309031549,0
23.145851779141083,2.6196087116564253,2
22.737904109589,2.5069761164384365,0
22.66618808664261,2.5072619675090064,0
22.8237714817111,2.5097025480472066,0
21.181293333333333,2.4852946984126993,0
21.781506915887853,2.511816953271022,0
21.504512651646458,2.490797859618766,0
22.089573316062186,2.4157826230570048,0
22.127308333333332,2.4918429092262477,0
22.531312700369885,2.499866559802725,0
23.179023083264646,2.4875935037098666,0
22.359906518283,2.509644801271825,0
22.06796161449749,2.4951324546952796,0
23.09104394966112,2.501879273959352,0
21.635908483290507,2.4922075149957648,0
21.914514261315176,2.496991767719956,0
20.974087738419662,2.4901237534060483,0
20.915757687420566,2.4920787674714693,0
21.613203462050624,2.3641468308921816,0
20.605182034503247,2.486299417013717,0
21.176962919364353,2.5144172395527145,0
20.797473270708792,2.477608667805293,0
22.185203636363653,2.500849925619856,0
22.167196415770604,2.478606821983291,0
21.817939432176654,2.4957221924290556,0
21.85940482456141,2.490387543859656,0
22.635474701411482,2.4860223887079633,0
22.87505525227475,2.468069520264718,0
22.797290752688152,2.4947541290323043,0
22.62301521997623,2.460375624256865,0
22.35435346260387,2.4079126038780947,0
22.351913398692677,2.487038088235345,0
22.59336370808682,2.5532270710059124,2
22.120196279069788,2.4787491627907063,0
22.42787835051547,2.449338394698041,0
22.671797984886695,2.4808620403022448,0
21.396168093385235,2.449812723735434,0
22.882551032448376,2.512036264705888,0
115.48448170731702,2.3195825454545473,1
122.06434899328855,2.2638677181208084,1
22.580414035087724,2.398226829268267,0
22.462036503496368,2.4450833356594326,0
22.884772721224216,2.459368138297833,0
22.74378383838384,2.4795998867924816,0
23.91586075949366,2.504136299639,0
25.625213523131645,2.518122686832767,0
23.812641324921156,2.5019523028391495,0
24.19465844748861,2.5011450000000006,0
23.661132059447972,2.6136642462845137,2
23.30025240847788,2.4970367341040958,0
23.713126961483564,2.50591827389447,0
23.94855508474583,2.5104872542373537,0
22.543788539325867,2.484408011235991,0
23.008682969432325,2.502355938864657,0
22.967550304259582,2.4823436308316826,0
23.253454859966926,2.3913171746293,0
23.457872466367757,2.4832255605381586,0
23.785486148648648,2.4931429560810976,0
24.263729032257974,2.476788709677411,0
24.074764261168347,2.501126255721678,0
23.372292771084325,2.487937734939794,0
23.914854338549063,2.4923738833570632,0
23.190727898089172,2.486129337579648,0
23.334478536585387,2.4907184146341788,0
24.41408495575221,2.5085152338812042,0
22.720910984848445,2.4881815814394423,0
22.255156198347024,2.3587034917355756,0
23.56039925233648,2.496916906542098,0
22.53414712643676,2.504234164456243,0
22.877453999999997,2.473605985714304,0
22.67605326231692,2.4825690945406462,0
23.144862676056306,2.470097904929578,0
22.53244530973448,2.4809832212389455,0
22.695000561009785,2.4780842496493816,0
21.938285224839447,2.4674343629549793,0
22.391575306400334,2.451650063549722,0
22.264936940686795,2.476946441207053,0
22.38152797385625,2.4428194771241962,0
21.925970089593413,2.382936264645099,0
21.982625100563208,2.470812212389264,0
21.887593085106467,2.5290033156028517,2
21.63789673913037,2.458353695652163,0
21.745924405166612,2.4323761250849896,0
21.658222000000002,2.458510614285733,0
21.019790584878724,2.425241027104115,0
21.954975979112216,2.485062654482195,0
122.15299999999854,2.2807937962963,1
122.15300000000029,2.2032021084797493,1
22.111578001921256,2.380386676272831,0
22.190586215045254,2.4311733674675593,0
22.5526843848579,2.43428499211355,0
22.438858643743934,2.4557131136580423,0
23.016392822025615,2.473299685349023,0
24.275215105443888,2.4820425846002965,0
22.910625343511498,2.4688750839694547,0
23.20347487179485,2.4706593186813053,0
22.653735333833477,2.5815639834958977,2
22.34352875989444,2.4721228891819846,0
22.674910357815484,2.4771698493408834,0
22.84071033360455,2.480933694060145,0
21.59137650243634,2.4574372874932284,0
22.21182564821303,2.4825257252978687,0
22.012478575342318,2.464527687671214,0
22.73970946117955,2.360622206194272,0
22.522055892256,2.4636379124578767,0
23.06155750000001,2.473178301470593,0
23.27615878962528,2.443848837656084,0
23.13949878391024,2.4838543405051845,0
22.582750505588137,2.4676785843533677,0
23.240118480492583,2.473341627310079,0
22.333519583333324,2.4662191458333225,0
22.69728033560574,2.471490980597794,0
22.304170866141718,2.4750356889763556,0
21.673416906031903,2.4678864095197914,0
21.540275177305013,2.338389680851059,0
21.589443540102746,2.465431746345255,0
21.758820157480265,2.487293685039355,0
21.461881869369304,2.448847156531523,0
22.005266945606675,2.4626558457860037,0
22.14838103326254,2.4438980820948304,0
21.794819376391988,2.464607082405374,0
21.83956768683271,2.4596400427046183,0
20.98450600571977,2.439832440419432,0
21.44488587223596,2.4230270515970718,0
21.24093731574879,2.4541692319627813,0
21.591534615384635,2.405645787545766,0
22.38809507323565,2.3467368175765655,0
21.016428909090873,2.4479236545455,0
20.45209315628189,2.5010980081716534,0
20.61196038514441,2.43011551581842,0
20.381767441860468,2.3712328255813784,0
19.60475374449339,2.4207239647577077,0
20.194965006729472,2.3920524226110214,0
20.836589380531006,2.4592069658660316,0
122.15300000000019,2.2480143461828774,1
122.1530000000023,2.158401387337015,1
25.86463232462169,2.345632764786844,0
21.513190393518496,2.4033783217592193,0
21.414186415094324,2.376856118598413,0
21.61119989384285,2.430983317409757,0
21.748697662061684,2.444344075451598,0
22.274352525252592,2.4427236002886255,0
21.46764195235324,2.441474108076703,0
21.66474649585534,2.42729410700829,0
20.9570017578125,2.5443339746093963,2
21.386458168430757,2.4451570087436725,0
21.069030334572485,2.442387643122697,0
21.46943256840245,2.4480612003530786,0
20.29519380841118,2.424318639018692,0
21.015124813631505,2.4548556336528753,0
20.722210095497925,2.4351177353342393,0
30.864418607068675,2.318521356548916,0
21.126044117647094,2.4341495868347085,0
21.9474659824047,2.435963093841642,0
21.648847612156285,2.3853241895803463,0
22.006276511954958,2.4558499578059343,0
21.601939507959433,2.441432865412456,0
21.638100980392075,2.4409206512605106,0
21.14157691794531,2.4375274583055355,0
21.73835009900996,2.4441093960396283,0
21.621877990746867,2.451442729676123,0
21.134030525720696,2.445819129451673,0
21.13829836264407,2.3182422013341872,0
20.939872278820296,2.442448080428968,0
20.849955261766187,2.463123194077164,0
20.45228271908274,2.420124922194915,0
20.94424257659071,2.4310445797329168,0
21.080457457457445,2.41521502502501,0
20.244548623853248,2.4318480733944905,0
19.73012885496182,2.4224378473282346,0
20.77957181818185,2.4157330303030364,0
21.200743558850753,2.3988025347543656,0
21.121684592504494,2.433986531826291,0
21.486533538461494,2.3833410307692127,0
58.6718347826087,2.309307162471399,0
20.994271074380183,2.427599315230202,0
20.930901132075444,2.4888670691824144,0
20.532624783861657,2.4095202881844155,0
20.11375975609755,2.357494337979103,0
19.684194604316527,2.396035017985614,0
20.086267924528283,2.361244299191389,0
20.576242696629222,2.4367112921348593,0
122.15299999999775,2.2147533829201196,1
122.15299999999867,2.1220619119496944,1
114.04487485743705,2.296083182996404,1
21.35328520000007,2.377290396000042,0
20.981738435940212,2.355287504159664,0
21.258619135802597,2.406851450617275,0
21.531078782683313,2.422287042434599,0
22.43786520198438,2.4218069879518276,0
21.16602144590007,2.419025443959186,0
21.326452424080898,2.39903510921681,0
20.84942547384385,2.520661053828687,2
20.63208342342338,2.418603977477448,0
20.513967645051146,2.4163102935153633,0
21.047406395348744,2.4244209426909826,0
20.088463157894704,2.3990879926560353,0
20.794343478260885,2.4329437278583073,0
20.924270722433494,2.4189056762629173,0
108.99309105552936,2.284923709198835,1
21.457175000000046,2.4184162358490138,0
22.181802193419717,2.4209981056829815,0
31.28967061529623,2.3289433525014767,0
21.978845205479477,2.4366730332681277,0
21.48197974959166,2.4204884812193592,0
21.79226567926456,2.4222017160367586,0
21.50770639960919,2.419757972642878,0
21.595867240143342,2.41947883870968,0
21.54018188751199,2.4315544375595866,0
21.087389272030705,2.42650450830142,0
21.227492382639536,2.3010347519929772,0
21.08836901632816,2.4248192951015333,0
20.97838377344051,2.4490241102180748,0
20.689891218130363,2.4020559320113155,0
20.903959085133405,2.4101118614993635,0
21.18061244743481,2.3965325063077976,0
20.772158875219656,2.4148129349736154,0
20.146469510268563,2.399341184834103,0
22.9438365506329,2.416348623417727,0
23.026968508287325,2.3968793093922756,0
22.859988461538457,2.4331617841880346,0
25.0601615936255,2.384486183266937,0
122.03734087882906,2.291314380825567,1
22.477227679782917,2.4250238941655415,0
22.006754545454537,2.4853680481283473,0
21.89994697674417,2.4045399720930027,0
20.962063300970847,2.3407752427184363,0
20.598011920529807,2.3823711258278246,0
22.863808662175185,2.3340076900866356,0
22.43497078651684,2.4373630898876617,0
122.15299999999692,2.201678048076923,1
122.153,2.114002673559805,1
122.15299999999799,2.2889275028571405,1
24.491732788162004,2.377016051401846,0
23.755302127659547,2.37262314372558,0
23.774760857699786,2.415932966861596,0
24.120446019174743,2.4320421800750243,0
24.16331444376151,2.4192734972341876,0
23.26990846730974,2.4269298767417053,0
