meantemp,meanvoltage,cluster
23.99187079037804,2.409328276877767,0
23.857042105263147,2.5370480284043633,2
23.75547809773134,2.4341247120418825,0
23.55042565556338,2.432519092841945,0
23.415500163934382,2.4301528319672,0
23.262149305555464,2.4121223958333493,0
23.250455821371588,2.441654393939425,0
23.807557575757574,2.4349897306397237,0
122.15299999999628,2.281913203426197,1
24.27591588698472,2.4341316905974995,0
24.398007476635502,2.4215819225634214,0
55.519032779623345,2.329164302325616,0
23.693539446036326,2.4344601719198016,0
23.766914782608666,2.425313894409941,0
23.380559272727254,2.419188301298702,0
23.243234570312552,2.418859804687506,0
23.63513868974044,2.421043288009888,0
23.329802249388756,2.4336849584352063,0
22.98698297872345,2.427627260095509,0
27.530274147217288,2.282547517953373,0
23.13250423345662,2.4297559391697354,0
22.665838339154057,2.4506131276678143,0
22.525350834597887,2.4023732220536096,0
22.62115711395818,2.4028929332434137,0
22.34844058976584,2.387183790112742,0
21.542315775401065,2.4028947593582903,0
21.100700000000007,2.3864878940217333,0
21.200051724137953,2.368999936479122,0
21.378775643044534,2.350262965879283,0
21.269192139737996,2.393714647535864,0
58.648530971843805,2.3315010354223515,0
122.15300000000087,2.2496005533596946,1
20.995420447284303,2.388293194888166,0
20.588310047846836,2.454432711323781,0
21.58849447983012,2.3676122186836315,0
21.044712486883505,2.3100876075551047,0
19.369885934489385,2.3406950289017336,0
77.78506309067677,2.2737332567049937,1
20.35147934782607,2.387603460144917,0
122.15299999999935,2.1447539794520245,1
122.153,2.0607763513513513,1
122.1529999999985,2.2356924248004733,1
55.95268012733054,2.320146093678947,0
20.704491266794747,2.2978514587332235,0
23.07368626943018,2.3633615975820446,0
30.194647903075513,2.3740439468779653,0
21.183524335106384,2.359311768617049,0
20.989217111315604,2.3725954415823827,0
22.32761187263898,2.353571403130046,0
20.88129579698652,2.475025582870784,0
20.844258159722216,2.379224470486101,0
21.02504334448156,2.3802469698996953,0
21.084094671107376,2.3802682847626726,0
21.128486738351302,2.357446333845388,0
21.477657751277643,2.3952008943781924,0
23.074562535370756,2.3847481154499413,0
122.15299999999698,2.2345136204379843,1
21.923689666136674,2.384379941706463,0
25.282079020979,2.362133648018621,0
103.68531182795674,2.298533797043049,1
21.919531214953267,2.3869866714953525,0
21.629771131498444,2.375805406727862,0
21.42750616844602,2.3736125029656034,0
21.97851877394635,2.3699531362890154,0
22.988663171864598,2.3743511877903085,0
21.67930736342048,2.3924835213776907,0
21.543403601800968,2.3902187143571587,0
54.958255378486,2.2456742330677235,0
21.720410167865673,2.3939544172661744,0
21.41778879999993,2.419110776470566,0
21.119339334155388,2.3584522872996376,0
23.44337889967642,2.3643911003236537,0
21.310970736253473,2.3497872879776405,0
20.474905426356568,2.369134302325564,0
20.415818786127183,2.351866473988452,0
22.10949525316458,2.3194843987341747,0
21.674972447013438,2.307954556840068,0
20.40672392065344,2.353375659276555,0
122.15299999999989,2.2906393343898674,1
121.19916237623653,2.2210960000000113,1
23.112868273092356,2.3536783132530146,0
19.74449650349651,2.4240724475524473,0
43.452771875,2.3293037500000002,0
40.533008530805695,2.272472677725133,0
19.550682758620695,2.312831108374395,0
70.02423755656105,2.278108212669685,0
25.32047588532884,2.3672337436762327,0
122.15300000000153,2.210321215277786,1
122.15300000000134,2.2803818171021506,1
20.143006993007006,2.27347569430569,0
60.34590555555561,2.32463122549023,0
106.7117023323611,2.3373523906705804,1
20.842560000000017,2.319351273469422,0
27.269950306748488,2.328652699386557,0
53.935498076923096,2.310174260355062,0
19.164194419441944,2.4226375067506822,0
19.348814012738835,2.334169763421296,0
22.101941281427422,2.329595028386101,0
20.073214944071534,2.3352486174496745,0
31.607271407696064,2.3062669995129537,0
27.568939774153066,2.349797603513168,0
73.6188799440953,2.334826037735916,1
122.15300000000026,2.1942206473724255,1
20.43021955241462,2.327441578327421,0
79.94192816091926,2.313980258620693,1
74.12744150943391,2.294341401617258,1
20.678006847360887,2.344722781740371,0
20.66643194192378,2.327105027223224,0
20.182313117546858,2.331190817717197,0
46.400543878954636,2.3190721458046815,0
58.105502222222135,2.3230955213675144,0
19.76561198347107,2.3386896074380044,0
20.191700289855053,2.3410938260869565,0
88.03658313253001,2.199959819277119,1
19.705745384615394,2.3419329615384648,0
19.81230947368421,2.37629789473684,0
25.648574161073817,2.3104798322147735,0
82.51588397565897,2.317142657200828,1
21.817362522522522,2.310038342342361,0
19.864101747572825,2.3293297281553267,0
30.384711049723773,2.3132039226519527,0
63.474295131086286,2.2914908364544675,0
66.56348333333328,2.274943173333333,0
21.412451847826055,2.3232936902174433,0
122.152999999998,2.2610184249713363,1
50.92726174981885,2.202371605206059,0
75.84970184127006,2.3290788063492496,1
20.6115832618026,2.4086017381973988,0
121.49170287303284,2.303954874884145,1
121.69372355273659,2.236345884218837,1
41.65883962848298,2.2803636532507823,0
122.15300000000164,2.2538430820399182,1
102.16287849829524,2.3309614163822876,1
122.15299999999706,2.1840975098814286,1
122.15299999999603,2.2484209378806717,1
36.05213346741753,2.2488161745776165,0
122.13249402061463,2.2966540907217103,1
122.15299999999584,2.3126577590927377,1
37.081040052015624,2.2931177026441842,0
98.76514255413048,2.3010554529386384,1
122.15281918818933,2.2789174644175367,1
19.418672107765445,2.3926131141045928,0
19.6248821062441,2.3076216262815317,0
69.72980420420436,2.3032801201201467,0
32.412609864687866,2.3086910082933896,0
112.99324107485425,2.2762617322457244,1
105.16127112561318,2.3210056688417846,1
122.15299999999804,2.309517129683035,1
122.15299999999702,2.172876322517133,1
30.255452141723932,2.3035593548387405,0
122.15299999999785,2.28813998320274,1
118.8616865720501,2.29073210152842,1
22.23976463815792,2.316282162828977,0
39.90420230487161,2.297729979046659,0
22.36221972265025,2.307381417565494,0
122.15035951502117,2.291008555614183,1
122.15300000000084,2.297455441295544,1
21.872432591189064,2.3190158929418057,0
24.357423367983294,2.3128563243243763,0
120.77468310841957,2.170482768729566,1
20.838749030927726,2.317338791752643,0
20.35905070196539,2.3494762775771676,0
109.3605544852485,2.279453142685146,1
122.1529999999978,2.282849610678549,1
61.008154395126304,2.275415900783282,0
29.364871064204063,2.296559032541791,0
120.53593910714478,2.2794829196428474,1
262.656,0.39332399999999995,1
122.15091646191547,2.258855872235873,1
122.1520281967203,2.2403669245901776,1
42.00616626506025,2.294826921017416,0
122.15300000000181,2.2290524416135766,1
42.519096774193144,2.176489216589861,0
122.15300000000212,2.2965596146789093,1
20.413890909090917,2.3852673283859036,0
122.15300000000026,2.270684353640427,1
122.15300000000217,2.2039780579710198,1
117.9398629787224,2.246132255319141,1
122.13403024574556,2.230355614366741,1
122.15300000000022,2.303070298953663,1
122.15300000000121,2.1531758213984586,1
122.15299999999932,2.2219216062884444,1
112.2168184158425,2.2113997227723052,1
122.15300000000006,2.2687658736059237,1
122.15299999999736,2.2843984371755552,1
110.9567010687025,2.26869754198472,1
122.15299999999594,2.278283798480669,1
122.15299999999917,2.2554286126005336,1
22.122637109374995,2.368781054687526,0
23.60827001356846,2.2831617503392634,0
122.15300000000208,2.277470904109571,1
112.94088633932635,2.279781589693774,1
122.152999999997,2.2469874829268077,1
122.15299999999891,2.2944230370370406,1
122.15300000000153,2.2809514756944487,1
122.15299999999895,2.147621544980422,1
102.19434963839582,2.2673973767258326,1
122.15300000000208,2.2532767027559037,1
122.1530000000013,2.257549703138235,1
50.18431632928474,2.2835118758434634,0
117.47128781094615,2.265515970149259,1
49.30867954545457,2.277377897727282,0
122.15300000000134,2.259092336892062,1
122.1529999999997,2.2654932459016455,1
42.044360889470255,2.281833355134078,0
42.99306451612901,2.288031474654376,0
122.15300000000185,2.1361275818373944,1
30.916775133214944,2.2820713410302016,0
23.45648502994012,2.3166349101796695,0
122.15300000000214,2.2388136372454035,1
122.15300000000155,2.2464047999999908,1
122.15299999999891,2.2392405601659764,1
106.20029636963595,2.264339603960403,1
122.15299999999976,2.246850178282015,1
122.1529999999989,2.2170120238095334,1
122.15300000000227,2.203062560975564,1
120.66949335347441,2.2423789728096732,1
122.15300000000205,2.1910732422586134,1
43.434189261744635,2.1342444832214724,0
122.15299999999922,2.247596870748311,1
41.78549874999999,2.3341104791666774,0
122.15299999999918,2.2172942806394276,1
122.15299999999945,2.189680923076926,1
122.152999999999,2.1977402227722775,1
122.15299999999895,2.19301521929825,1
122.15299999999904,2.249244337662332,1
122.15299999999965,2.089543036649213,1
122.15300000000047,2.190086913229026,1
122.15300000000163,2.185048674832947,1
122.15300000000227,2.216414319029869,1
122.1530000000004,2.2261159164733395,1
122.15300000000195,2.2091998736461975,1
122.1529999999972,2.2156360840932265,1
122.15300000000212,2.20450736585362,1
82.21983722504297,2.30433854483928,1
104.6706503477033,2.2220863653222196,1
122.15300000000225,2.2167754638218966,1
122.15299999999684,2.2193764384213286,1
122.15299999999725,2.1974827231004537,1
122.15300000000033,2.240160293255148,1
122.15300000000208,2.227542782178233,1
122.15300000000066,2.1040212499999806,1
122.15300000000153,2.221214102341741,1
122.15300000000157,2.2161266290868284,1
122.15299999999887,2.208949124767234,1
121.9005363790181,2.233505008460254,1
122.15299999999966,2.215020889621082,1
121.63307191011131,2.2157796853932714,1
122.15299999999891,2.2072459587628885,1
122.15299999999895,2.215234164810707,1
120.98634923338949,2.231623713798986,1
122.15299999999927,2.1020116961130744,1
116.29751129032202,2.2379770564516153,1
95.13024749999965,2.279640791666666,1
122.15299999999937,2.2033226639344323,1
122.15299999999917,2.2183696485623035,1
122.15299999999904,2.2068023759791244,1
122.1529999999991,2.218375625000008,1
122.15299999999898,2.2004676650943424,1
122.15300000000077,2.196569260752666,1
122.15300000000077,2.1808222177419303,1
122.15300000000168,2.2167808342481012,1
122.15300000000111,2.1713282626766364,1
2.2506202804746493,2.102421844660182,0
122.15299999999898,2.213596826923093,1
118.65993484042616,2.302881170212773,1
122.1530000000013,2.1920126890756015,1
122.15300000000134,2.1586449406175636,1
122.15299999999945,2.176374539249155,1
122.15300000000038,2.173192561863179,1
122.152999999999,2.224249749373438,1
122.15299999999898,2.169682258823539,1
122.15299999999992,2.169854015748025,1
122.1530000000014,2.195763927315352,1
122.15300000000087,2.212263675889329,1
122.15300000000114,2.198847397260271,1
122.15300000000038,2.2029490586419844,1
122.15300000000019,2.1927848421052594,1
122.15017370517988,2.2949591633466193,1
122.15299999999633,2.2036859801809574,1
122.15299999999895,2.204116049543676,1
122.15299999999688,2.2013553901388176,1
122.15299999999701,2.1870388154674356,1
122.15300000000201,2.2195532394366313,1
122.15300000000148,2.2036758448276004,1
122.15299999999984,2.0649298795180746,1
122.1530000000014,2.1975143243243,1
122.15300000000137,2.20028046153846,1
122.1529999999989,2.1899016565656635,1
122.15299999999895,2.2138751670378793,1
122.152999999999,2.2016320654911956,1
122.15299999999945,2.1991003463203476,1
122.15300000000015,2.197531374045801,1
122.15299999999945,2.204423478260866,1
122.15300000000009,2.2037408860759484,1
122.15300000000008,2.0835613698630113,1
122.15300000000003,2.2088156140350885,1
122.15300000000006,2.244745909090908,1
122.15299999999995,2.1842397435897425,1
120.34903370786527,2.1916943820224706,1
122.1529999999996,2.1803861500000004,1
122.152999999999,2.1959914463840473,1
122.1529999999994,2.1707806712564595,1
122.15300000000201,2.1840364249748085,1
122.15300000000056,2.167048171589298,1
122.1530000000018,2.20997077742279,1
122.15300000000192,2.1573628198197965,1
1.730999999999994,2.0693783105022723,0
122.15300000000182,2.2051086529883976,1
122.15300000000181,2.276962804986634,1
122.15300000000222,2.183948243992578,1
122.15300000000045,2.138982564469911,1
122.1529999999989,2.170619367346944,1
122.15299999999954,2.157361680672252,1
122.1529999999989,2.2182036454183396,1
122.15299999999891,2.156553814432991,1
122.15299999999974,2.146111607142869,1
122.15300000000168,2.1918966008771674,1
122.15300000000124,2.208736167883206,1
122.15299999999985,2.191328051118211,1
122.15300000000076,2.189607632423715,1
122.15300000000025,2.1801198065476233,1
122.15299999999974,2.284385071839102,1
122.1529999999965,2.1977001691143943,1
122.15300000000028,2.194635720823774,1
122.15299999999701,2.1953632566111985,1
122.15299999999692,2.1732506698794736,1
122.15300000000208,2.2137433630069348,1
122.15299999999895,2.200022262059964,1
122.15300000000225,2.193451616541311,1
122.15300000000111,2.1944653074027465,1
122.15299999999976,2.1844920097244778,1
122.15299999999937,2.2081136269430113,1
122.15299999999893,2.1917787956989407,1
122.15299999999918,2.193327704918038,1
122.15299999999942,2.189932978723405,1
122.15299999999915,2.188396937500005,1
122.15299999999988,2.196885950920247,1
122.15299999999984,2.0583392727272747,1
122.1530000000001,2.1947474999999983,1
122.1530000000001,2.2218278417266166,1
122.15300000000013,2.16212385321101,1
122.15299999999945,2.171332114537449,1
122.152999999999,2.1589306934306567,1
122.1530000000004,2.17812562952243,1
122.15300000000151,2.1617278947368224,1
122.15300000000032,2.178794294478482,1
122.15299999999841,2.1638098178506184,1
122.15300000000032,2.204378215926515,1
122.1529999999985,2.1524561230768837,1
1.7309498721228118,2.0321858312020566,0
122.15299999999647,2.1998432521045825,1
122.15299999999702,2.262235986227252,1
122.15299999999748,2.1777732050605696,1
122.15300000000227,2.13285327715352,1
122.15299999999964,2.1583225373134134,1
122.15300000000177,2.151514829059802,1
122.15300000000097,2.2172204896907344,1
122.15299999999971,2.1508118657937696,1
122.15300000000089,2.151314304461946,1
122.15300000000224,2.1874316761363186,1
122.1530000000015,2.2122223711340157,1
122.15300000000035,2.194168903508765,1
122.15300000000015,2.1935117744360766,1
122.15300000000131,2.181567739234448,1
122.15300000000066,2.287330365659786,1
122.15299999999665,2.200765355016065,1
122.15299999999941,2.200795082758631,1
122.1529999999967,2.1976162505779366,1
122.15299999999687,2.175769751671425,1
122.15299999999921,2.214007607816721,1
122.15299999999787,2.203990590551167,1
122.15299999999782,2.2017257405345116,1
122.15300000000047,2.1937466173031677,1
122.15300000000204,2.196911711711709,1
122.15300000000167,2.207274092920338,1
122.15300000000175,2.200362405609478,1
122.15300000000043,2.199325712230211,1
122.15299999999982,2.1923008333333436,1
122.15300000000106,2.1966466539923704,1
122.15299999999924,2.206359541446203,1
122.15299999999908,2.0581635740072373,1
122.15299999999918,2.206979113475179,1
122.1529999999997,2.2314203618421313,1
122.152999999999,2.165765061124693,1
122.15299999999989,2.165281648177495,1
122.15300000000121,2.1481114146341405,1
122.1530000000013,2.16535157262905,1
122.15300000000093,2.1471752330334826,1
122.15300000000006,2.1559496456086293,1
122.15300000000066,2.1423811983470977,1
122.15300000000056,2.183195999999986,1
122.15300000000174,2.1312041681415943,1
-13.86898448484844,1.9868450666666526,0
122.15300000000079,2.181907439678288,1
122.15300000000192,2.247567956656334,1
122.15299999999976,2.158582640287734,1
122.15300000000153,2.1139076503972785,1
122.15299999999978,2.137229883720938,1
122.15299999999891,2.1230040376569073,1
122.1529999999997,2.1886443114754153,1
122.152999999999,2.121809088607596,1
122.15299999999893,2.1140953347732254,1
122.15300000000077,2.161629408602128,1
122.15300000000035,2.1808124525547368,1
122.15299999999988,2.1687159394904483,1
122.1530000000012,2.1709242414081817,1
122.15300000000065,2.1571885773480646,1
122.1530000000018,2.2624497449521903,1
122.15299999999881,2.1708979845956073,1
122.15300000000218,2.176951622119792,1
122.15300000000107,2.147440477386937,1
122.15299999999903,2.15361103359174,1
122.15300000000198,2.191541128048764,1
122.15300000000126,2.1745275728155136,1
122.15300000000168,2.173249989023026,1
122.15300000000205,2.1730967213114583,1
122.15299999999891,2.167923444444457,1
122.15300000000059,2.1878369456066875,1
122.15300000000065,2.173793825966834,1
122.15300000000015,2.172686287878778,1
122.15300000000032,2.1673595294117476,1
122.15299999999974,2.1750601948051873,1
122.15300000000035,2.182265380116961,1
122.1526266025639,2.044929471153853,1
122.15300000000029,2.1889688200590056,1
122.15300000000016,2.2188959304084865,1
122.15299999999891,2.1512233888889036,1
122.15300000000032,2.1542831470588144,1
122.15299999999891,2.142977201646086,1
122.152999999999,2.1601951620947686,1
122.15300000000133,2.137383042959396,1
22.606497886178882,2.9768607154471467,2
21.965794999999993,3.0630235000000003,2
0.0,3.19312,2
21.428540072202154,3.063089891696762,2
122.15299999999897,2.1020337500000013,1
122.15299999999893,2.091669442060082,1
122.15299999999974,2.1295544408427705,1
122.15181028938827,2.095220482315116,1
122.15299999999893,2.141181855010652,1
122.15299999999955,2.21165802345058,1
122.1530000000001,2.1185171364317967,1
122.1529224489803,2.0717602035278118,1
104.01527355516544,2.068510122591948,1
122.15299999999897,2.145237587822014,1
122.1529999999997,2.0822235828877034,1
122.15299999999915,2.061970846394984,1
122.1530000000005,2.1262978437499886,1
122.15299999999945,2.1486545919778397,1
122.15300000000097,2.12385594905504,1
122.15299999999708,2.1243604110945684,1
122.15300000000008,2.1099412071535086,1
122.15299999999776,2.209704275442483,1
122.152999999997,2.122612839024376,1
122.15299999999871,2.124278995577999,1
122.15048824342963,2.0514590179806245,1
122.15300000000182,2.1420057928118226,1
122.15300000000121,2.121778376068388,1
122.15300000000043,2.1176122126436687,1
122.15300000000033,2.118464919416762,1
122.152999999999,2.1079526075949366,1
122.15299999999887,2.131496322701677,1
122.15299999999898,2.111802650602413,1
122.15300000000013,2.118886160714285,1
122.1530000000001,2.108837325581394,1
122.15299999999941,2.110925732217576,1
122.15300000000006,2.140236571428571,1
122.14004838709681,1.9813833870967745,1
122.15300000000002,2.131713773584904,1
122.15300000000006,2.1653356896551736,1
122.15300000000002,2.0924794339622634,1
122.15300000000015,2.0921118897637787,1
122.15299999999928,2.083488722627736,1
122.15299999999945,2.111600086956527,1
122.15300000000097,2.0867198202824198,1
20.01732639405206,2.817889358736038,2
19.22229917355373,2.982386446280968,2
20.421745875096345,2.9764035389359695,2
122.14505882352923,2.060852764705886,1
122.15300000000106,2.0596205830164864,1
121.22314186046489,2.0985054651162773,1
122.152999999997,2.110672134831423,1
122.1529999999972,2.184770449949428,1
122.14390881458988,2.070809490881416,1
122.09204705882334,2.019406588235295,1
1.7309999999999988,1.98635,0
122.1530000000001,2.1130907954545433,1
122.15299999999917,2.0929851774949406,1
122.15299999999834,2.123383000601303,1
122.15300000000134,2.1003378875638776,1
122.1392737512213,2.085725954011724,1
122.14636956521683,2.0735893913043504,1
122.15299999999661,2.0935940664845134,1
122.14971027542124,2.1005134163135417,1
122.15299999999861,2.118376294447884,1
122.15299999999948,2.098143444676383,1
122.15299999999955,2.087993213783423,1
122.15299999999792,2.092629926595165,1
122.15300000000158,2.0821759034792415,1
122.15300000000111,2.1118518999999965,1
122.15119895288055,2.088077686274509,1
122.15299999999918,2.0914473597359766,1
122.15299999999945,2.074162652173921,1
122.1523390191887,2.07290739872068,1
122.14944444444438,2.096907189542484,1
122.1530000000001,2.0978434653465343,1
122.15299999999996,2.1330525,1
122.14739534883736,2.0364969767441874,1
122.153,2.041772222222221,1
122.14311986301304,2.028432465753426,1
122.153,2.0484844444444437,1
120.6615364055297,2.029223271889408,1
18.140437837837837,2.6662707432432478,2
20.72686728971962,2.8654294125500366,2
20.943680000000008,2.8923955428571526,2
121.81702122905006,2.021018100558654,1
122.1529999999975,2.087181121099908,1
122.152999999998,2.1734580377573978,1
122.06801082949133,2.02640839541549,1
122.15299999999795,2.076975155279443,1
122.15299999999766,2.1042742014076956,1
122.14531352784917,2.069805432489426,1
122.06476461768843,2.044781127744506,1
122.15209043927275,2.0649507860824343,1
122.13440619136647,2.0762758988763874,1
122.15300000000015,2.1021796899224783,1
122.14620826061488,2.0892206354708067,1
122.15138983050748,2.0696303044041056,1
122.14335198372078,2.0693464173824734,1
122.15239744552981,2.0618041017963864,1
122.15289226519279,2.093966005509634,1
122.13575623491639,2.068000698795155,1
122.150595428573,2.098708607305937,1
122.13777486910982,2.0982629428571444,1
122.14241351351426,2.0350407133243755,1
122.13486491227998,2.0983229071803775,1
122.15281796690206,2.0938419575471716,1
122.15299999999893,2.1386561935483908,1
87.80137538461544,1.9957766923076932,1
116.76667241379317,1.9669410344827578,1
22.73782703488371,2.669696613372115,2
21.703032958801483,2.8368733426966175,2
21.095677580539153,2.8325169756738844,2
53.21606456692919,1.9644650370370391,0
122.15299999999992,2.0360317241379295,1
44.29655130434782,1.975055130434782,0
23.731374468085118,2.786976382978722,2
-38.4,1.8777933333333332,0
25.01498333333333,2.7030369166666603,2
22.098666666666666,2.5936477777777776,2
23.79719130434782,2.816561304347826,2
21.18563333333333,2.5275933333333334,2
